Country Name,Region,IncomeGroup,TotalGDP,GDPPercentage
Aruba,Latin America & Caribbean,High income,25466549472071.0,6.0151202528633215e-05
Africa Eastern and Southern,,,,
Afghanistan,South Asia,Low income,142401672868.3,
Africa Western and Central,,,,
Angola,Sub-Saharan Africa,Lower middle income,1464984922192.09,0.0052207891679564595
Albania,Europe & Central Asia,Upper middle income,4120924929665.05,0.0005480599653106452
Andorra,Europe & Central Asia,High income,25466549472071.0,4.635874499977916e-05
Arab World,,,,
United Arab Emirates,Middle East & North Africa,High income,25466549472071.0,0.003095786829364623
Argentina,Latin America & Caribbean,Upper middle income,4120924929665.05,0.07106632734117864
Armenia,Europe & Central Asia,Upper middle income,4120924929665.05,0.0003978457440944595
American Samoa,East Asia & Pacific,Upper middle income,4120924929665.05,
Antigua and Barbuda,Latin America & Caribbean,High income,25466549472071.0,2.67259810460946e-05
Australia,East Asia & Pacific,High income,25466549472071.0,0.01710534049686374
Austria,Europe & Central Asia,High income,25466549472071.0,0.008355666724043845
Azerbaijan,Europe & Central Asia,Upper middle income,4120924929665.05,0.0009614924272163463
Burundi,Sub-Saharan Africa,Low income,142401672868.3,0.0068320564520318655
Belgium,Europe & Central Asia,High income,25466549472071.0,0.009923134670330711
Benin,Sub-Saharan Africa,Lower middle income,1464984922192.09,0.0015483446304729806
Burkina Faso,Sub-Saharan Africa,Low income,142401672868.3,0.017188484767757774
Bangladesh,South Asia,Lower middle income,1464984922192.09,0.03293160796550107
Bulgaria,Europe & Central Asia,Upper middle income,4120924929665.05,0.002745982098712914
Bahrain,Middle East & North Africa,High income,25466549472071.0,0.00024931537745084506
"Bahamas, The",Latin America & Caribbean,High income,25466549472071.0,0.0002486540238576356
Bosnia and Herzegovina,Europe & Central Asia,Upper middle income,4120924929665.05,0.0008910175668495971
Belarus,Europe & Central Asia,Upper middle income,4120924929665.05,0.0034284557003925725
Belize,Latin America & Caribbean,Upper middle income,4120924929665.05,0.00021063232522184076
Bermuda,North America,High income,25466549472071.0,0.000115163893844999
Bolivia,Latin America & Caribbean,Lower middle income,1464984922192.09,0.005410071698991028
