Country Name,Region,IncomeGroup,TotalGDP,GDPPercentage
Aruba,Latin America & Caribbean,High income,46186889174316.3,6.155462753228574e-05
Africa Eastern and Southern,,,,
Afghanistan,South Asia,Low income,506571016993.5,0.020233623652281547
Africa Western and Central,,,,
Angola,Sub-Saharan Africa,Lower middle income,4219895329162.8003,0.020981233869268857
Albania,Europe & Central Asia,Upper middle income,12443469429013.87,0.001035189870597113
Andorra,Europe & Central Asia,High income,46186889174316.3,8.845866558754829e-05
Arab World,,,,
United Arab Emirates,Middle East & North Africa,High income,46186889174316.3,0.006830401562862346
Argentina,Latin America & Caribbean,Upper middle income,12443469429013.87,0.029056044382362665
Armenia,Europe & Central Asia,Upper middle income,12443469429013.87,0.0009372017009024953
American Samoa,East Asia & Pacific,Upper middle income,12443469429013.87,4.500352600170123e-05
Antigua and Barbuda,Latin America & Caribbean,High income,46186889174316.3,2.9663620877975728e-05
Australia,East Asia & Pacific,High income,46186889174316.3,0.022855836772549352
Austria,Europe & Central Asia,High income,46186889174316.3,0.009354429530193525
Azerbaijan,Europe & Central Asia,Upper middle income,12443469429013.87,0.0039259535484607614
Burundi,Sub-Saharan Africa,Low income,506571016993.5,0.0031818557476230073
Belgium,Europe & Central Asia,High income,46186889174316.3,0.011200754353633257
Benin,Sub-Saharan Africa,Lower middle income,4219895329162.8003,0.00231942611428275
Burkina Faso,Sub-Saharan Africa,Low income,506571016993.5,0.01865767294602501
Bangladesh,South Asia,Lower middle income,4219895329162.8003,0.02171411162873062
Bulgaria,Europe & Central Asia,Upper middle income,12443469429013.87,0.0043783108216562385
Bahrain,Middle East & North Africa,High income,46186889174316.3,0.0005566710535096478
"Bahamas, The",Latin America & Caribbean,High income,46186889174316.3,0.00022790017228207956
Bosnia and Herzegovina,Europe & Central Asia,Upper middle income,12443469429013.87,0.0015359654696009218
Belarus,Europe & Central Asia,Upper middle income,12443469429013.87,0.004883162488776688
Belize,Latin America & Caribbean,Upper middle income,12443469429013.87,0.00013894838653025253
Bermuda,North America,High income,46186889174316.3,0.0001511251379943868
Bolivia,Latin America & Caribbean,Lower middle income,4219895329162.8003,0.003951359775861568
Brazil,Latin America & Caribbean,Upper middle income,12443469429013.87,0.13628192761465174
Barbados,Latin America & Caribbean,High income,46186889174316.3,0.00010359920716766548
Brunei Darussalam,East Asia & Pacific,High income,46186889174316.3,0.0003116273757835967
Bhutan,South Asia,Lower middle income,4219895329162.8003,0.0002909571672346644
Botswana,Sub-Saharan Africa,Upper middle income,12443469429013.87,0.0008623610288284689
Central African Republic,Sub-Saharan Africa,Low income,506571016993.5,0.0039351009140453416
Canada,North America,High income,46186889174316.3,0.03362404413379696
Central Europe and the Baltics,,,,
Switzerland,Europe & Central Asia,High income,46186889174316.3,0.01228201357876788
Channel Islands,Europe & Central Asia,High income,46186889174316.3,
Chile,Latin America & Caribbean,High income,46186889174316.3,0.0038899134194105324
China,East Asia & Pacific,Upper middle income,12443469429013.87,0.36921455275870707
Cote d'Ivoire,Sub-Saharan Africa,Lower middle income,4219895329162.8003,0.008075613437729723
Cameroon,Sub-Saharan Africa,Lower middle income,4219895329162.8003,0.006567732708550026
"Congo, Dem. Rep.",Sub-Saharan Africa,Low income,506571016993.5,0.03906365585509586
"Congo, Rep.",Sub-Saharan Africa,Lower middle income,4219895329162.8003,0.002760698509152656
Colombia,Latin America & Caribbean,Upper middle income,12443469429013.87,0.019462980271025027
Comoros,Sub-Saharan Africa,Lower middle income,4219895329162.8003,0.0002169862333959029
Cabo Verde,Sub-Saharan Africa,Lower middle income,4219895329162.8003,0.0004236996191928583
Costa Rica,Latin America & Caribbean,Upper middle income,12443469429013.87,0.002475334154731877
Caribbean small states,,,,
Cuba,Latin America & Caribbean,Upper middle income,12443469429013.87,0.004524632776347961
Curacao,Latin America & Caribbean,High income,46186889174316.3,
Cayman Islands,Latin America & Caribbean,High income,46186889174316.3,9.929471776484691e-05
Cyprus,Europe & Central Asia,High income,46186889174316.3,0.0006028701972958148
Czechia,Europe & Central Asia,High income,46186889174316.3,0.0051273425041946565
Germany,Europe & Central Asia,High income,46186889174316.3,0.08108924560528039
Djibouti,Middle East & North Africa,Lower middle income,4219895329162.8003,0.00023676069223693659
Dominica,Latin America & Caribbean,Upper middle income,12443469429013.87,3.682163495589597e-05
Denmark,Europe & Central Asia,High income,46186889174316.3,0.007650677634216979
Dominican Republic,Latin America & Caribbean,Upper middle income,12443469429013.87,0.003867293398478953
Algeria,Middle East & North Africa,Lower middle income,4219895329162.8003,0.040522569083230195
East Asia & Pacific (excluding high income),,,,
Early-demographic dividend,,,,
East Asia & Pacific,,,,
Europe & Central Asia (excluding high income),,,,
Europe & Central Asia,,,,
Ecuador,Latin America & Caribbean,Upper middle income,12443469429013.87,0.0049634577681358615
"Egypt, Arab Rep.",Middle East & North Africa,Lower middle income,4219895329162.8003,0.03858342145948488
Euro area,,,,
Eritrea,Sub-Saharan Africa,Low income,506571016993.5,0.002724571192784426
Spain,Europe & Central Asia,High income,46186889174316.3,0.03533167158846992
Estonia,Europe & Central Asia,High income,46186889174316.3,0.0005270257223241606
Ethiopia,Sub-Saharan Africa,Low income,506571016993.5,0.05343162503777295
European Union,,,,
Fragile and conflict affected situations,,,,
Finland,Europe & Central Asia,High income,46186889174316.3,0.006186084516791435
Fiji,East Asia & Pacific,Upper middle income,12443469429013.87,0.00028313533778490655
France,Europe & Central Asia,High income,46186889174316.3,0.06344441144197015
Faroe Islands,Europe & Central Asia,High income,46186889174316.3,5.3908986608792486e-05
"Micronesia, Fed. Sts.",East Asia & Pacific,Lower middle income,4219895329162.8003,6.23582054705149e-05
Gabon,Sub-Saharan Africa,Upper middle income,12443469429013.87,0.0012513672223675011
United Kingdom,Europe & Central Asia,High income,46186889174316.3,0.06347039284105228
Georgia,Europe & Central Asia,Upper middle income,12443469429013.87,0.0010282563510114232
Ghana,Sub-Saharan Africa,Lower middle income,4219895329162.8003,0.006796069488455693
Gibraltar,Europe & Central Asia,High income,46186889174316.3,
Guinea,Sub-Saharan Africa,Low income,506571016993.5,0.01374768583353311
"Gambia, The",Sub-Saharan Africa,Low income,506571016993.5,0.003083009853720154
Guinea-Bissau,Sub-Saharan Africa,Low income,506571016993.5,0.0017137867729829866
Equatorial Guinea,Sub-Saharan Africa,Upper middle income,12443469429013.87,0.0015871693701396553
Greece,Europe & Central Asia,High income,46186889174316.3,0.0077058448049347
Grenada,Latin America & Caribbean,Upper middle income,12443469429013.87,6.637827510341364e-05
Greenland,Europe & Central Asia,High income,46186889174316.3,5.410859132703202e-05
Guatemala,Latin America & Caribbean,Upper middle income,12443469429013.87,0.0030943028430015108
Guam,East Asia & Pacific,High income,46186889174316.3,0.00010085113077046615
Guyana,Latin America & Caribbean,Upper middle income,12443469429013.87,0.0002431145060674403
High income,,,,
"Hong Kong SAR, China",East Asia & Pacific,High income,46186889174316.3,0.0047476676589411375
Honduras,Latin America & Caribbean,Lower middle income,4219895329162.8003,0.0032895842079462287
Heavily indebted poor countries (HIPC),,,,
Croatia,Europe & Central Asia,High income,46186889174316.3,0.001536005159629809
Haiti,Latin America & Caribbean,Lower middle income,4219895329162.8003,0.00248471218718124
Hungary,Europe & Central Asia,High income,46186889174316.3,0.003427942492564367
IBRD only,,,,
IDA & IBRD total,,,,
IDA total,,,,
IDA blend,,,,
Indonesia,East Asia & Pacific,Lower middle income,4219895329162.8003,0.12091034497323092
IDA only,,,,
Isle of Man,Europe & Central Asia,High income,46186889174316.3,0.00012835722565391326
India,South Asia,Lower middle income,4219895329162.8003,0.28410657290825597
Ireland,Europe & Central Asia,High income,46186889174316.3,0.005963748694146112
"Iran, Islamic Rep.",Middle East & North Africa,Lower middle income,4219895329162.8003,0.09771237621711455
Iraq,Middle East & North Africa,Upper middle income,12443469429013.87,0.010576953698549831
Iceland,Europe & Central Asia,High income,46186889174316.3,0.000391336660903566
Israel,Middle East & North Africa,High income,46186889174316.3,0.0047747532674842575
Italy,Europe & Central Asia,High income,46186889174316.3,0.05215029726096844
Jamaica,Latin America & Caribbean,Upper middle income,12443469429013.87,0.0011017347021429903
Jordan,Middle East & North Africa,Upper middle income,12443469429013.87,0.001820847676305626
Japan,East Asia & Pacific,High income,46186889174316.3,0.11056557588727438
Kazakhstan,Europe & Central Asia,Upper middle income,12443469429013.87,0.01072385806556967
Kenya,Sub-Saharan Africa,Lower middle income,4219895329162.8003,0.00850617148722534
Kyrgyz Republic,Europe & Central Asia,Lower middle income,4219895329162.8003,0.0012180296865372095
Cambodia,East Asia & Pacific,Lower middle income,4219895329162.8003,0.0024531210576385913
Kiribati,East Asia & Pacific,Lower middle income,4219895329162.8003,3.3423248516446484e-05
St. Kitts and Nevis,Latin America & Caribbean,High income,46186889174316.3,1.6837924077650593e-05
"Korea, Rep.",East Asia & Pacific,High income,46186889174316.3,0.022676132095564624
Kuwait,Middle East & North Africa,High income,46186889174316.3,0.003191273598092069
Latin America & Caribbean (excluding high income),,,,
Lao PDR,East Asia & Pacific,Lower middle income,4219895329162.8003,0.0012906561910104384
Lebanon,Middle East & North Africa,Lower middle income,4219895329162.8003,0.0069003882406194665
Liberia,Sub-Saharan Africa,Low income,506571016993.5,0.0034072221704348846
Libya,Middle East & North Africa,Upper middle income,12443469429013.87,0.006968159083657709
St. Lucia,Latin America & Caribbean,Upper middle income,12443469429013.87,0.00011554101685239875
Latin America & Caribbean,,,,
Least developed countries: UN classification,,,,
Low income,,,,
Liechtenstein,Europe & Central Asia,High income,46186889174316.3,0.00011001894725626367
Sri Lanka,South Asia,Lower middle income,4219895329162.8003,0.009648062128137513
Lower middle income,,,,
Low & middle income,,,,
Lesotho,Sub-Saharan Africa,Lower middle income,4219895329162.8003,0.0004186893927889265
Late-demographic dividend,,,,
Lithuania,Europe & Central Asia,High income,46186889174316.3,0.0010348727191304187
Luxembourg,Europe & Central Asia,High income,46186889174316.3,0.0012740472188960985
Latvia,Europe & Central Asia,High income,46186889174316.3,0.000776286839619801
"Macao SAR, China",East Asia & Pacific,High income,46186889174316.3,0.0004552600299977069
St. Martin (French part),Latin America & Caribbean,High income,46186889174316.3,
Morocco,Middle East & North Africa,Lower middle income,4219895329162.8003,0.02192169486875705
Monaco,Europe & Central Asia,High income,46186889174316.3,0.00014022356824155762
Moldova,Europe & Central Asia,Upper middle income,12443469429013.87,0.0004865885611357057
Madagascar,Sub-Saharan Africa,Low income,506571016993.5,0.02117203229401815
Maldives,South Asia,Upper middle income,12443469429013.87,0.00018255730051486334
Middle East & North Africa,,,,
