Country Name,Region,IncomeGroup,TotalGDP,GDPPercentage
Aruba,Latin America & Caribbean,High income,28346582111267.4,6.921508791778202e-05
Africa Eastern and Southern,,,,
Afghanistan,South Asia,Low income,189378465388.8,0.020352025010273122
Africa Western and Central,,,,
Angola,Sub-Saharan Africa,Lower middle income,1661285659605.05,0.009201063489366399
Albania,Europe & Central Asia,Upper middle income,4296164266985.72,0.0010120814689077745
Andorra,Europe & Central Asia,High income,28346582111267.4,6.194432983516728e-05
Arab World,,,,
United Arab Emirates,Middle East & North Africa,High income,28346582111267.4,0.003874047303796445
Argentina,Latin America & Caribbean,Upper middle income,4296164266985.72,0.022746803469078064
Armenia,Europe & Central Asia,Upper middle income,4296164266985.72,0.0005531294662685901
American Samoa,East Asia & Pacific,Upper middle income,4296164266985.72,0.00011917607618836001
Antigua and Barbuda,Latin America & Caribbean,High income,28346582111267.4,2.8729441817830092e-05
Australia,East Asia & Pacific,High income,28346582111267.4,0.013955156866787185
Austria,Europe & Central Asia,High income,28346582111267.4,0.007563345702788654
Azerbaijan,Europe & Central Asia,Upper middle income,4296164266985.72,0.0014514940380469226
Burundi,Sub-Saharan Africa,Low income,189378465388.8,0.004358439004695909
Belgium,Europe & Central Asia,High income,28346582111267.4,0.00911517300342519
Benin,Sub-Saharan Africa,Lower middle income,1661285659605.05,0.002524757151035152
Burkina Faso,Sub-Saharan Africa,Low income,189378465388.8,0.019127571852286373
Bangladesh,South Asia,Lower middle income,1661285659605.05,0.032940801706558984
Bulgaria,Europe & Central Asia,Upper middle income,4296164266985.72,0.003818021237932921
Bahrain,Middle East & North Africa,High income,28346582111267.4,0.0003384362389914622
"Bahamas, The",Latin America & Caribbean,High income,28346582111267.4,0.00031330620267160374
Bosnia and Herzegovina,Europe & Central Asia,Upper middle income,4296164266985.72,0.001566227662826554
Belarus,Europe & Central Asia,Upper middle income,4296164266985.72,0.003397041666947161
Belize,Latin America & Caribbean,Upper middle income,4296164266985.72,0.00028700019910204663
Bermuda,North America,High income,28346582111267.4,0.00013889603990157963
Bolivia,Latin America & Caribbean,Lower middle income,1661285659605.05,0.004758654900975568
Brazil,Latin America & Caribbean,Upper middle income,4296164266985.72,0.11866143106247629
Barbados,Latin America & Caribbean,High income,28346582111267.4,0.00010958993178811517
Brunei Darussalam,East Asia & Pacific,High income,28346582111267.4,0.00020613875369748203
Bhutan,South Asia,Lower middle income,1661285659605.05,0.00031352196925833064
